price_per_sqft,location,num_res_price_lv_3,num_res_price_lv_4,Starbucks,Whole Foods,Movie Theater,Equinox
100.72301442892616,"(40.725937, -73.8572908)",0,0,1,0,0,0
542.3157894736842,"(40.6042803, -74.0030547)",0,0,1,0,0,0
286.14492735490387,"(40.7158932, -73.8820836)",0,0,0,0,0,0
1302.2041763341067,"(40.7779756, -73.9551546)",2,0,6,1,1,2
411.59086350729376,"(40.6511946, -73.8405509)",1,0,0,0,0,0
432.3308270676692,"(40.6683511, -73.8757315)",0,0,0,0,0,0
359.0780487804878,"(40.5986261, -74.1817717)",0,0,0,0,0,0
297.59072444910004,"(40.8719262, -73.8423808)",0,0,0,0,0,0
412.04823755917784,"(40.6531909, -73.9453969)",0,0,0,0,0,0
370.5882352941176,"(40.7520799, -73.88188)",0,0,0,0,0,0
392.83059170144855,"(40.813524, -73.802218)",0,0,0,0,0,0
1766.7844522968198,"(40.791801, -73.9665998)",0,0,1,2,0,0
369.95515695067263,"(40.5532787, -74.1649844)",0,0,0,0,0,0
427.4193548387097,"(40.5763544, -74.1099794)",2,0,0,0,0,0
520.7547169811321,"(40.6173476, -73.9131449)",0,0,0,0,0,0
459.54007352941176,"(40.5107045, -74.2389945)",0,0,0,0,0,0
365.80767513050915,"(40.6483188, -73.9039932)",0,0,0,0,0,0
52.650666633302315,"(40.7104509, -73.7982064)",0,0,0,0,0,0
872.1804511278195,"(40.7803566, -73.771297)",0,0,1,0,0,0
395.8097395243488,"(40.5771307, -73.8443159)",0,0,0,0,0,0
183.07692307692307,"(40.8522378, -73.8655788)",0,0,1,0,0,0
583.735651804004,"(40.7563571, -73.8819905)",0,0,0,0,0,0
187.71107234481696,"(40.6668174, -73.8499468)",0,0,0,0,0,0
344.3333333333333,"(40.8901764, -73.9146261)",0,0,0,0,0,0
420.6963249516441,"(40.8690609, -73.835715)",0,0,1,0,0,0
402.4342258319368,"(40.785245, -73.8557)",0,0,0,0,0,0
522.508038585209,"(40.8192151, -73.9544658)",0,0,0,0,0,0
547.1091011025762,"(40.6502185, -74.0063562)",0,0,0,0,0,0
863.6363636363636,"(40.7159669, -74.010573)",5,0,8,1,2,2
397.39807511049054,"(40.7158631, -73.8843791)",0,0,0,0,0,0
810.3624342690878,"(40.7885034, -73.8393008)",0,0,0,0,0,0
607.4324324324324,"(40.7253273, -73.8900898)",0,0,0,0,0,0
1031.25,"(40.6900217, -73.945006)",0,0,0,0,0,0
374.5064809220982,"(40.7396171, -73.8267571)",0,0,0,0,0,0
187.2532404610491,"(40.726173, -73.8202303)",0,0,0,0,1,0
460.651289009498,"(40.574905, -74.0036857)",0,0,0,0,0,0
118.57845789587218,"(40.7199582, -73.8357232)",0,0,0,0,0,0
372.8070175438597,"(40.6681319, -73.9948468)",0,0,1,0,0,0
519.4123819517314,"(40.6233738, -74.1599502)",0,0,0,0,0,0
1031.25,"(40.660279, -73.978949)",0,0,0,0,1,0
597.2222222222222,"(40.7487647, -73.8834851)",0,0,2,0,0,0
487.5,"(40.9057349, -73.9111699)",0,0,0,0,0,0
1325.5360623781676,"(40.5956171, -74.1144559)",0,0,0,0,1,0
3662.197238259002,"(40.8071701, -73.9668179)",0,0,1,0,0,0
642.2222222222222,"(40.7265287, -73.8933039)",0,0,0,0,0,0
2056.9403155728332,"(40.7620381, -73.9808958)",3,2,13,1,3,2
462.5,"(40.6063017, -74.0157592)",0,0,0,0,0,0
332.2255790533736,"(40.6689793, -73.8476549)",0,0,0,0,0,0
819.0099628896949,"(40.7892182, -73.7997874)",0,0,0,0,0,0
411.6300366300366,"(40.565557, -74.1329192)",0,0,0,0,0,0
2866.6666666666665,"(40.7696597, -73.962084)",2,1,4,0,0,1
444.0619621342513,"(40.8964834, -73.899354)",1,0,0,0,0,0
49.903675330695236,"(40.8768714, -73.8742644)",0,0,0,0,0,0
405.5059523809524,"(40.5804254, -74.1110462)",2,0,0,0,0,0
319.7916666666667,"(40.8802558, -73.9168342)",0,0,0,0,0,0
793.3333333333334,"(40.726984, -73.9769367)",1,0,0,0,0,0
444.0815660685155,"(40.5908557, -74.1037852)",0,0,1,0,0,0
339.9581589958159,"(40.8697126, -73.8565137)",0,0,0,0,0,0
292.0,"(40.599715, -73.995694)",0,0,0,0,0,0
545.9764367816092,"(40.6778227, -73.8350282)",0,0,0,0,0,0
439.93993993993996,"(40.8527278, -73.833506)",0,0,0,0,0,0
294.5252945252945,"(40.6085633, -73.7686771)",0,0,0,0,0,0
562.5,"(40.6168668, -74.0380928)",1,0,1,0,0,0
221.11111111111111,"(40.6281757, -74.1797234)",0,0,0,0,0,0
918.6046511627907,"(40.7068323, -74.0083798)",2,1,10,1,2,1
168.4821332265674,"(40.784673, -73.775263)",0,0,1,0,0,0
363.1078431372549,"(40.5509337, -74.1745249)",0,0,0,0,0,0
479.4117647058824,"(40.8778771, -73.9188767)",0,0,0,0,0,0
167.10863757526388,"(40.7493341, -73.8834178)",0,0,2,0,0,0
11674.713036080078,"(40.7361176, -74.0064866)",3,0,4,0,0,2
329.0513833992095,"(40.8214661, -73.9132049)",0,0,0,0,0,0
377.71130410847314,"(40.7291225, -73.8672746)",0,0,2,0,0,0
407.0125446696153,"(40.9086225, -73.9024315)",0,0,0,0,0,0
355.3333333333333,"(40.5017889, -74.2393231)",0,0,0,0,0,0
356.6510374551522,"(40.6134102, -73.927727)",0,0,0,0,0,0
580.2469135802469,"(40.6327207, -74.0236917)",0,0,1,0,1,0
600.0,"(40.819079, -73.944168)",0,0,1,0,0,0
219.7593042085662,"(40.8890266, -73.9131785)",0,0,1,0,0,0
375.4221446896339,"(40.7154424, -73.8098159)",0,0,0,0,0,0
481.25,"(40.7865407, -73.8018825)",0,0,0,0,0,0
325.06017964328703,"(40.6736664, -73.7504403)",0,0,0,0,0,0
466.0,"(40.6785308, -73.8130811)",0,0,0,0,0,0
463.57142857142856,"(40.5895025, -73.9579253)",1,0,1,0,0,0
326.946847960445,"(40.5781324, -74.1603451)",0,0,0,0,0,0
433.3333333333333,"(40.78987, -73.9483335)",0,0,1,0,0,1
717.6724137931035,"(40.6123969, -73.9422162)",1,0,0,0,0,0
150.37593984962405,"(40.6845061, -73.7950299)",0,0,0,0,0,0
2067.4097664543524,"(40.7069489, -74.0169068)",1,1,5,1,0,0
320.0244867537245,"(40.6938368, -73.9941354)",0,0,2,0,0,1
527.8969957081545,"(40.5755355, -73.9735905)",3,0,1,0,1,0
311.25,"(40.8224877, -73.8109803)",0,0,0,0,0,0
645.6456456456457,"(40.6021136, -73.9764056)",0,0,1,0,0,0
357.89473684210526,"(40.5382166, -74.2235176)",0,0,0,0,0,0
515.7894736842105,"(40.627807, -74.11527)",0,0,0,0,0,0
819.5190719444447,"(40.7143213, -73.85144)",0,0,0,0,0,0
537.9524634272193,"(40.7579132, -73.8760761)",0,0,0,0,0,0
265.08466070158295,"(40.8454504, -73.81776)",0,0,0,0,0,0
292.94117647058823,"(40.8789773, -73.916004)",0,0,0,0,0,0
688.8888888888889,"(40.7754585, -73.8125494)",0,0,0,0,0,0
440.08810572687224,"(40.8614806, -73.8513941)",0,0,0,0,0,0
304.6666666666667,"(40.7115099, -73.82872)",0,0,1,0,1,0
139.63872454919309,"(40.783465, -73.7990603)",0,0,0,0,0,0
416.6666666666667,"(40.8082664, -73.9550742)",0,0,2,0,1,0
356.0640732265446,"(40.6308436, -74.1204059)",0,0,0,0,0,0
643.939393939394,"(40.7907048, -73.8110968)",0,0,1,0,0,0
195.95204625263818,"(40.6274951, -73.915694)",0,0,1,0,0,0
292.55457372765375,"(40.77172, -73.9467052)",0,0,1,0,0,0
382.2896229461516,"(40.6226706, -73.9327329)",0,0,1,0,0,0
801.2820512820513,"(40.7756208, -73.7758933)",0,0,0,0,1,0
784.7222222222222,"(40.633504, -74.034181)",0,0,0,0,0,0
349.2361111111111,"(40.6958663, -73.7450046)",0,0,0,0,0,0
527.4647887323944,"(40.8547724, -73.8583315)",0,0,0,0,0,0
235.3202846975089,"(40.5952037, -73.7634372)",0,0,0,0,0,0
322.7714780563316,"(40.727192, -73.883684)",0,0,1,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
150.0,"(40.8814635, -73.8671293)",0,0,0,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
274.2412983769399,"(40.5853206, -73.8221893)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
135.06040571151465,"(40.883124, -73.9164633)",0,0,0,0,0,0
135.06040571151465,"(40.883124, -73.9164633)",0,0,0,0,0,0
135.06040571151465,"(40.883124, -73.9164633)",0,0,0,0,0,0
135.06040571151465,"(40.883124, -73.9164633)",0,0,0,0,0,0
135.06040571151465,"(40.883124, -73.9164633)",0,0,0,0,0,0
135.06040571151465,"(40.883124, -73.9164633)",0,0,0,0,0,0
135.06040571151465,"(40.883124, -73.9164633)",0,0,0,0,0,0
135.06040571151465,"(40.883124, -73.9164633)",0,0,0,0,0,0
256.3858549099939,"(40.824234, -73.84638)",0,0,0,0,0,0
350.5923650724002,"(40.6131995, -73.9019711)",0,0,0,0,0,0
688.3365200764819,"(40.6873745, -73.9264057)",0,0,0,0,0,0
333.332,"(40.5523555, -74.1450647)",0,0,0,0,0,0
389.1571012026693,"(40.6699378, -73.8213422)",0,0,0,0,0,0
343.37391282588464,"(40.5931071, -73.9753582)",0,0,0,0,0,0
286.14492735490387,"(40.679665, -73.8819497)",0,0,0,0,0,0
725.4464285714286,"(40.7452362, -73.7204545)",0,0,0,0,0,0
815.7939046977606,"(40.808933, -73.940052)",0,0,1,0,1,0
265.54249258535083,"(40.7657861, -73.9842196)",4,0,9,1,3,2
406.45627893083736,"(40.7462427, -73.8259167)",0,0,1,0,0,0
713.2653352353781,"(40.5925315, -73.9574046)",1,0,0,0,0,0
444.3620178041543,"(40.84296, -73.8312695)",0,0,0,0,0,0
529.7372060857538,"(40.6841571, -73.8820567)",0,0,0,0,0,0
411.6666666666667,"(40.5945187, -74.0904783)",1,0,0,0,0,0
405.8386411889597,"(40.5496155, -74.1391082)",0,0,0,0,0,0
320.4365354491156,"(40.745068, -73.949763)",0,0,1,0,0,0
1279.0968342644321,"(40.6729621, -73.9751283)",0,0,1,0,0,0
504.9851094134404,"(40.7924222, -73.8260759)",0,0,0,0,0,0
457.37405188407837,"(40.7617289, -73.9502411)",0,0,1,0,0,0
2057.843137254902,"(40.6919769, -73.9967879)",0,0,2,0,0,1
86.07239414835509,"(40.7511899, -73.90201)",0,0,0,0,1,0
405.762987012987,"(40.5527401, -74.1995549)",0,0,0,0,0,0
405.762987012987,"(40.5527401, -74.1995549)",0,0,0,0,0,0
405.762987012987,"(40.5527401, -74.1995549)",0,0,0,0,0,0
405.762987012987,"(40.5527401, -74.1995549)",0,0,0,0,0,0
405.762987012987,"(40.5527401, -74.1995549)",0,0,0,0,0,0
405.762987012987,"(40.5527401, -74.1995549)",0,0,0,0,0,0
405.762987012987,"(40.5527401, -74.1995549)",0,0,0,0,0,0
405.762987012987,"(40.5527401, -74.1995549)",0,0,0,0,0,0
249.5183766534762,"(40.7863158, -73.9702042)",0,0,2,0,0,0
322.7714780563316,"(40.7135957, -73.8863491)",0,0,0,0,0,0
590.1452981767537,"(40.7445255, -73.7137434)",0,0,0,0,0,0
590.1452981767537,"(40.7445255, -73.7137434)",0,0,0,0,0,0
590.1452981767537,"(40.7445255, -73.7137434)",0,0,0,0,0,0
590.1452981767537,"(40.7445255, -73.7137434)",0,0,0,0,0,0
590.1452981767537,"(40.7445255, -73.7137434)",0,0,0,0,0,0
590.1452981767537,"(40.7445255, -73.7137434)",0,0,0,0,0,0
590.1452981767537,"(40.7445255, -73.7137434)",0,0,0,0,0,0
590.1452981767537,"(40.7445255, -73.7137434)",0,0,0,0,0,0
178.09660278569217,"(40.7317199, -73.90176)",0,0,0,0,0,0
160.24115931874618,"(40.6397364, -74.0186847)",0,0,0,0,0,0
160.24115931874618,"(40.6397364, -74.0186847)",0,0,0,0,0,0
160.24115931874618,"(40.6397364, -74.0186847)",0,0,0,0,0,0
160.24115931874618,"(40.6397364, -74.0186847)",0,0,0,0,0,0
160.24115931874618,"(40.6397364, -74.0186847)",0,0,0,0,0,0
160.24115931874618,"(40.6397364, -74.0186847)",0,0,0,0,0,0
160.24115931874618,"(40.6397364, -74.0186847)",0,0,0,0,0,0
160.24115931874618,"(40.6397364, -74.0186847)",0,0,0,0,0,0
135.06040571151465,"(40.8153693, -73.9384161)",0,0,0,0,0,0
420.2896692988828,"(40.7093093, -73.8548324)",0,0,1,0,0,0
566.4357682619648,"(40.7196606, -73.8507871)",1,0,1,0,0,0
541.3245758073344,"(40.5927382, -73.9536851)",0,0,0,0,0,0
415.1119402985075,"(40.5960203, -74.0673498)",0,0,0,0,0,0
403.68384879725085,"(40.8480712, -73.7861809)",0,0,0,0,1,0
141.92788396803232,"(40.8255972, -73.9529963)",0,0,1,0,0,0
219.30147232479834,"(40.788879, -73.9794905)",0,0,2,1,1,0
590.6031300605216,"(40.7848355, -73.8276854)",0,0,2,0,0,0
1258.8862559241707,"(40.6781953, -73.9702616)",0,0,0,0,0,0
2000.0,"(40.6820656, -73.9903833)",0,0,1,0,1,0
411.59086350729376,"(40.7523748, -73.7900912)",0,0,0,0,0,0
2828.248200205691,"(40.7420282, -73.9997276)",0,0,5,1,1,0
506.9230769230769,"(40.8224429, -73.8109606)",0,0,0,0,0,0
526.5066663330232,"(40.6529502, -73.8400922)",1,0,0,0,0,0
228.45811000015527,"(40.6601399, -73.9354891)",0,0,0,0,0,0
491.19241192411926,"(40.5582278, -74.1173549)",0,0,0,0,0,0
425.32582002032916,"(40.7459681, -73.7331069)",0,0,0,0,0,0
199.57983193277312,"(40.6384738, -74.1714633)",0,0,0,0,0,0
144.21704338687155,"(40.7758184, -73.907993)",1,0,1,0,0,0
847.0873786407767,"(40.7616652, -73.826414)",0,0,2,0,0,0
388.69926931890143,"(40.7299635, -73.7195673)",1,0,0,0,0,0
362.2448979591837,"(40.8685757, -73.9220436)",0,0,0,0,0,0
1782.4074074074074,"(40.7750748, -73.9496097)",0,0,4,0,0,1
1415.0943396226414,"(40.709894, -74.017865)",3,1,2,0,0,1
470.64777327935224,"(40.8285177, -73.8155198)",0,0,0,0,0,0
381.53508771929825,"(40.5873346, -74.1553517)",0,0,0,0,0,0
343.65781710914456,"(40.8665092, -73.8574012)",0,0,0,0,0,0
924.7685185185185,"(40.5593089, -74.1264964)",0,0,0,0,0,0
132.77124629267541,"(40.7255887, -73.8589005)",0,0,0,0,0,0
132.77124629267541,"(40.7255887, -73.8589005)",0,0,0,0,0,0
132.77124629267541,"(40.7255887, -73.8589005)",0,0,0,0,0,0
132.77124629267541,"(40.7255887, -73.8589005)",0,0,0,0,0,0
132.77124629267541,"(40.7255887, -73.8589005)",0,0,0,0,0,0
132.77124629267541,"(40.7255887, -73.8589005)",0,0,0,0,0,0
132.77124629267541,"(40.7255887, -73.8589005)",0,0,0,0,0,0
132.77124629267541,"(40.7255887, -73.8589005)",0,0,0,0,0,0
276.97495183044316,"(40.8965002, -73.8585406)",0,0,0,0,0,0
202.26537216828478,"(40.6339137, -73.9982004)",0,0,0,0,0,0
597.8260869565217,"(40.6126355, -73.909459)",0,0,0,0,0,0
646.2140992167102,"(40.8525968, -73.9352912)",0,0,1,0,0,0
526.1079420798596,"(40.545515, -74.156447)",0,0,0,0,0,0
403.3333333333333,"(40.8818819, -73.921791)",0,0,0,0,0,0
251.80753607231543,"(40.6487997, -74.0024232)",0,0,0,0,0,0
721.1267605633802,"(40.7693375, -73.7854318)",0,0,0,0,0,0
1226.7679719462303,"(40.7019735, -73.9869044)",0,0,1,0,0,1
388.5135135135135,"(40.5886056, -73.9394034)",0,0,0,0,0,0
522.0588235294117,"(40.832149, -73.8265941)",1,0,0,0,0,0
240.36173897811926,"(40.7774246, -73.98562)",1,0,2,0,4,1
393.51851851851853,"(40.5931048, -74.0663488)",0,0,0,0,0,0
259.615,"(40.8315561, -73.8872273)",0,0,0,0,0,0
157.95199989990695,"(40.7135571, -73.7901901)",0,0,0,0,0,0
229.12808597153645,"(40.6255174, -73.9205183)",0,0,1,0,0,0
326.7241379310345,"(40.6320616, -73.9452586)",0,0,2,0,0,0
1279.6420581655482,"(40.6197363, -74.0177331)",0,0,0,0,0,0
320.0244867537245,"(40.6963847, -73.8472713)",0,0,0,0,0,0
277.77777777777777,"(40.880985, -73.9102329)",0,0,0,0,0,0
512.7717098199878,"(40.7639092, -73.7205952)",0,0,1,0,0,0
1250.0,"(40.7213288, -74.0092558)",3,0,2,0,2,0
392.81975627281207,"(40.7329998, -73.8824499)",0,0,0,0,0,0
1275.0,"(40.7635661, -73.9941366)",1,0,1,0,0,0
488.13868613138686,"(40.5991039, -74.067279)",0,0,0,0,0,0
896.6934429291986,"(40.6722614, -73.9816141)",0,0,1,0,0,0
2202.1116138763196,"(40.7782059, -73.9790314)",1,0,4,0,5,3
409.75953597222235,"(40.7824047, -73.979261)",1,0,3,0,3,2
520.8333333333334,"(40.8392843, -73.8243081)",0,0,0,0,0,0
818.603408176909,"(40.7494508, -73.8284569)",0,0,1,0,0,0
594.4940476190476,"(40.6398093, -73.9109383)",0,1,0,0,0,0
402.4342258319368,"(40.714999, -73.878128)",0,0,0,0,0,0
401.25,"(40.5168606, -74.2375349)",0,0,0,0,0,0
456.91622000031055,"(40.6186409, -73.9389327)",0,0,0,0,0,0
950.0,"(40.7759205, -73.9861034)",1,0,4,0,5,1
187.71107234481696,"(40.5800127, -74.1614787)",0,0,1,0,1,0
298.8888888888889,"(40.7125699, -73.79318)",0,0,0,0,0,0
1214.2857142857142,"(40.7223906, -74.0075502)",4,0,3,0,2,0
547.1091011025762,"(40.8526383, -73.8850533)",1,0,0,0,0,0
514.4995322731525,"(40.7192373, -73.846265)",1,0,2,0,2,0
261.1940298507463,"(40.6215159, -73.9961566)",0,0,0,0,0,0
430.36197074177545,"(40.6946299, -73.8051802)",0,0,0,0,0,0
396.024579459187,"(40.7359218, -73.9035224)",0,0,0,0,0,0
1812.1033544877607,"(40.7449246, -73.9836051)",7,0,9,1,0,2
537.3831775700935,"(40.5884822, -74.0735337)",0,0,0,0,0,0
151.08452164338925,"(40.6994276, -73.8518226)",0,0,0,0,0,0
1750.0,"(40.7345979, -74.0029107)",3,0,2,0,1,2
515.8333333333334,"(40.5768871, -73.9542132)",0,0,0,0,0,0
856.1904761904761,"(40.6141485, -74.1643422)",0,0,0,0,0,0
1027.097902097902,"(40.6314389, -74.0378384)",0,0,0,0,0,0
499.8333333333333,"(40.618804, -74.012196)",0,0,0,0,0,0
778.0256553262689,"(40.780245, -73.9827963)",1,0,3,0,1,2
366.265507014277,"(40.7535399, -73.8868899)",0,0,1,0,0,0
727.405247813411,"(40.7615546, -73.9923686)",1,0,4,0,3,0
554.0159279778393,"(40.7110987, -73.741186)",0,1,0,0,0,0
361.58730158730157,"(40.5308796, -74.1913113)",0,0,0,0,0,0
320.6060606060606,"(40.8061399, -73.8579944)",0,0,0,0,0,0
250.0,"(40.5862693, -73.9407123)",0,0,0,0,0,0
443.39622641509436,"(40.5957485, -73.9862201)",1,0,0,0,0,0
569.4626474442988,"(40.8505252, -73.856443)",0,0,0,0,0,0
506.0810810810811,"(40.8534458, -73.8484651)",0,0,1,0,0,0
275.3142857142857,"(40.8797408, -73.9204193)",0,0,0,0,0,0
592.8922894793609,"(40.7493551, -73.9158547)",0,0,0,0,0,0
620.9677419354839,"(40.62481, -73.9539607)",1,0,0,0,0,0
319.9300699300699,"(40.5721728, -74.0972787)",1,0,0,0,0,0
527.7777777777778,"(40.6158816, -74.0822185)",0,0,0,0,0,0
696.0227272727273,"(40.611841, -73.92961)",0,0,0,0,0,0
657.3464912280701,"(40.6119254, -74.0084031)",0,0,0,0,0,0
414.80504148053603,"(40.5883339, -73.7934039)",0,0,0,0,0,0
240.9090909090909,"(40.6068092, -73.9590334)",0,0,1,0,0,0
120.18086948905963,"(40.8819467, -73.9200169)",0,0,0,0,0,0
239.9111111111111,"(40.6087694, -74.0597773)",0,0,0,0,0,0
239.9111111111111,"(40.6087694, -74.0597773)",0,0,0,0,0,0
239.9111111111111,"(40.6087694, -74.0597773)",0,0,0,0,0,0
239.9111111111111,"(40.6087694, -74.0597773)",0,0,0,0,0,0
239.9111111111111,"(40.6087694, -74.0597773)",0,0,0,0,0,0
239.9111111111111,"(40.6087694, -74.0597773)",0,0,0,0,0,0
239.9111111111111,"(40.6087694, -74.0597773)",0,0,0,0,0,0
239.9111111111111,"(40.6087694, -74.0597773)",0,0,0,0,0,0
363.6363636363636,"(40.8580056, -73.8365535)",0,0,0,0,0,0
363.6363636363636,"(40.8580056, -73.8365535)",0,0,0,0,0,0
363.6363636363636,"(40.8580056, -73.8365535)",0,0,0,0,0,0
363.6363636363636,"(40.8580056, -73.8365535)",0,0,0,0,0,0
363.6363636363636,"(40.8580056, -73.8365535)",0,0,0,0,0,0
363.6363636363636,"(40.8580056, -73.8365535)",0,0,0,0,0,0
363.6363636363636,"(40.8580056, -73.8365535)",0,0,0,0,0,0
363.6363636363636,"(40.8580056, -73.8365535)",0,0,0,0,0,0
389.1571012026693,"(40.729293, -74.003447)",3,0,4,0,2,1
363.6029411764706,"(40.5119454, -74.2470716)",1,0,0,0,0,0
499.99944444444446,"(40.9016185, -73.8999396)",0,0,0,0,0,0
912.9720853858785,"(40.7967438, -73.8160751)",0,0,0,0,0,0
951.4285714285714,"(40.7921116, -73.9731768)",0,0,2,1,0,1
320.0244867537245,"(40.6373525, -73.9344092)",0,0,0,0,0,0
400.64022435897436,"(40.6289462, -74.1388487)",1,0,0,0,0,0
471.69732704402514,"(40.6111849, -74.0753235)",0,0,0,0,0,0
362.5,"(40.6199521, -74.1237895)",0,0,0,0,0,0
561.1730337078652,"(40.6117545, -74.0323281)",0,0,0,0,0,0
362.962962962963,"(40.586018, -73.9252126)",0,0,0,0,1,0
366.265507014277,"(40.71593, -73.8858453)",0,0,0,0,0,0
291.91011235955057,"(40.854862, -73.7906694)",1,0,0,0,0,0
708.3333333333334,"(40.6169213, -73.9415274)",0,0,0,0,0,0
323.05194805194805,"(40.8513854, -73.854324)",0,0,0,0,0,0
544.6623093681917,"(40.617019, -73.9878352)",0,0,1,0,0,0
583.735651804004,"(40.7675169, -73.7439734)",1,0,0,0,0,0
238.09492063492064,"(40.8453955, -73.868163)",0,0,0,0,0,0
646.3414634146342,"(40.6711016, -73.9473427)",0,0,0,0,0,0
457.37405188407837,"(40.7866659, -73.974142)",1,0,4,1,1,0
127.7350955712291,"(40.7069299, -73.82404)",0,0,0,0,0,0
475.1984126984127,"(40.5782884, -74.1583011)",0,0,0,0,0,0
1437.5,"(40.7236159, -73.9781735)",1,0,0,0,0,0
619.1536748329621,"(40.7111134, -73.7361784)",0,1,0,0,0,0
438.5964912280702,"(40.7323502, -73.8611654)",0,0,3,0,0,0
